"","X","id","valence_mean","valence_std","arousal_mean","arousal_std","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","Radius","Angle","Emotion"
"1026",32,1282,0.45,1.54,0.35,1.43,0.0723678918988648,0.043076229876161,0.132378099071207,0.0964559295665635,-44.3959491501548,2.89005632765738,-0.346285326883385,0.34227807378741,-0.116157624097007,1.07289682765738,-0.248449080237358,0.0634694646542828,-0.132627224200206,0.126810558565531,0.363984502579979,-0.166237033539732,0.0836995175438597,0.00061484649122807,0.0005799391124871,0.000571363519091847,0.000619735810113519,0.000639813725490196,0.000662927244582043,0.000667467234262126,0.00068956475748194,0.000710262383900929,0.000680419246646027,0.000648351135190918,0.000626507739938081,1.45187961996904,2.17841526006192,0.018528242002064,0.0162215773993808,0.0984968255933953,0.0482820381836945,0.785110974716202,0.634061318627451,0.643048439628483,0.57313469375645,0.57160453379773,0.554003675180599,0.555964579463364,0.536934584107327,0.516831126676987,0.540199574561404,0.516137626160991,0.52741022626419,0.486961647574819,0.000505566563467492,0.000475914086687307,0.000466860939112487,0.000499176212590299,0.000523179308565531,0.000543840299277606,0.000553705882352941,0.000556268575851393,0.000553693498452012,0.000551514189886481,0.000539244582043344,0.000523056501547988,0.300049578431373,0.974549839525284,0.570087712549569,37.8749836510982,"Pleased"
"1027",33,1283,-0.425,1.79,0.05,1.47,0.0587195428276574,0.0337278335913313,0.0910695487616099,0.0945265828173375,-49.0098667185243,5.12259399561403,0.0544189909700722,0.0232554819401445,-0.0199270655314757,0.332150277605779,0.276607441692466,0.384098086945304,0.457693583591331,-0.601883110423117,-0.128524601651187,0.155482159700722,-0.117634433178535,0.000212302373581011,0.000228159442724458,0.000216868163054696,0.000211426986584107,0.000196916666666667,0.00020093524251806,0.000204154024767802,0.000204583075335397,0.000202489680082559,0.000198735552115583,0.000197553921568627,0.000204968524251806,1.4145019499484,2.27027824535604,0.0191489646542828,0.0119928034055728,0.0889700438596491,0.0453736584107327,0.951997276831785,0.663435164860681,0.615748218266254,0.574312058307534,0.551450049019608,0.528193689112487,0.537514708462332,0.554763639834881,0.503853833849329,0.506919229102167,0.489951991744066,0.473570993034056,0.449073431630547,0.000143366615067079,0.000150315789473684,0.000139811145510836,0.000143927502579979,0.00014043653250774,0.000145253095975232,0.000149042569659443,0.000150000515995872,0.000149200464396285,0.000147749742002064,0.000144707688338493,0.000143767801857585,0.255108859133127,1.06685265944272,0.427931069215592,173.290163192243,"Angry"
"1028",34,1284,0.325,1.42,0.4,1.28,0.0563913635190918,0.0361198317853457,0.136933812951496,0.0997986442208462,-46.14634149484,3.23765520743034,-0.193593440918473,1.59347946929825,0.482572295923633,0.233017109907121,0.166673235552116,0.556932922342621,0.556253524767802,0.199550133384933,0.374863768059855,0.550865981424149,0.137212762125903,0.000536738132094943,0.000519969298245614,0.000547481166150671,0.000572165118679051,0.000619773477812178,0.000670905056759546,0.000709410732714138,0.00073284520123839,0.000722257481940144,0.000698715944272446,0.000659876418988648,0.000594966460268318,1.29942782868937,1.76431948297214,0.0220080407636739,0.0182449432404541,0.128789310629515,0.0508730970072239,1.73009756166151,0.995028166666667,0.856177821465428,0.706058558307534,0.654303658152735,0.608972448400413,0.52068703869969,0.508720668214654,0.504649241486068,0.518312870743034,0.455452729618163,0.449553839267286,0.403007440660475,0.000332174922600619,0.000295330495356037,0.000293717750257998,0.000340332559339525,0.000390355779153767,0.000433952786377709,0.000466606811145511,0.000484109391124871,0.000480950206398349,0.000459195562435501,0.000422712848297214,0.000377228070175439,0.210024252837977,0.487716679824561,0.515388203202207,50.9061411137705,"Pleased"
"1029",35,1285,0.0249999999999999,1.81,-0.0249999999999999,1.92,0.0403964705882353,0.0225835946852425,0.0742498498452012,0.100723823013416,-46.2063891620227,5.05586038570691,-0.50217933255934,1.02835674122807,0.642563778895769,0.332604675180599,0.315786135964912,0.450579989164087,0.0553336978844169,-0.114780614809082,0.0300721942724458,0.325609293601651,-0.0804662386480908,0.000596298503611971,0.000562628482972136,0.000581993292053664,0.000630848039215686,0.000660452786377709,0.00070684520123839,0.000731183694530444,0.00073877786377709,0.000727029411764706,0.000708474458204334,0.000685763157894737,0.000640516511867905,1.23354585165119,1.62361733952528,0.0144489311145511,0.00872996723426213,0.0844200456656347,0.0517150030959752,1.04946929385965,0.797706535861713,0.705227200722394,0.617053585655315,0.559781050309598,0.541642303921569,0.529318898348813,0.541225062435501,0.514581867905057,0.499463662796698,0.47910175128999,0.450975785345717,0.429442902734778,0.000328656862745098,0.000297909184726522,0.0002964391124871,0.000338823529411765,0.00037258746130031,0.000406052373581011,0.000432200464396285,0.000447695046439628,0.000445394994840041,0.000426504127966976,0.000398850877192982,0.000363611713106295,0.126420875386997,0.356980988390093,0.0353553390593273,315,"Calm"
"1030",36,1286,-0.3,1.83,-0.5,1.34,0.0459814873581011,0.0403153493292054,0.0606567647058824,0.155549181888545,-54.3065576937565,10.2929564148607,-4.15918778018576,2.17549083849329,-2.09260331785346,-0.732055971362229,0.173786035345717,-1.61700521671827,0.637059664602683,-0.325861790247678,-0.4837854125387,0.408865632094943,-0.754613121775026,5.97200722394221e-05,5.45740454076367e-05,5.68333333333333e-05,5.71857585139319e-05,5.62915376676987e-05,6.67861197110423e-05,6.1297213622291e-05,4.71506707946336e-05,4.35348297213622e-05,6.14855521155831e-05,8.07912796697626e-05,6.92776057791538e-05,2.09422360655315,8.97112110448916,0.00785221026831785,0.00544565376676987,0.0140146684726522,0.127001673632611,1.4165550874613,1.12788245820433,1.00483223400413,0.835032293085655,0.601463431372549,0.510969801341589,0.510018254385965,0.521595092105263,0.524602211042312,0.480827840299278,0.408922843395253,0.399647044633643,0.379658896800826,3.49324045407637e-05,2.95033539731682e-05,3.15541795665635e-05,3.20381836945304e-05,3.08627450980392e-05,3.71914344685243e-05,3.3968782249742e-05,2.5453302373581e-05,2.32378740970072e-05,3.19659442724458e-05,4.30995872033024e-05,3.86385448916409e-05,0.380038814499484,5.45332586532508,0.58309518948453,239.036243467927,"Sleepy"
"1031",37,1287,-0.125,1.36,-0.175,2,0.0714126638286894,0.0497488539731682,0.106520974716202,0.0941174331785346,-50.8133403557792,4.35295747600619,0.207368747678019,-0.0283572051083591,-0.533808497678019,0.801087587203302,0.241923280185759,-0.349838677244582,-0.181431309339525,-0.208223971620227,0.205883308049536,-0.103880412796698,-0.0178133717750258,9.04053147574819e-05,9.47450980392157e-05,0.000107944788441692,0.000119303921568627,0.000113100103199174,0.000116919762641899,0.000117611455108359,0.000122426986584107,0.00012071955624355,0.000116457946336429,0.000121369711042312,0.000101468524251806,1.82608823219814,5.18949225851393,0.0215508482972136,0.0164704739422085,0.0599078575851393,0.0422035706914345,1.19649977063983,0.829504817337461,0.707898891124871,0.639185040763674,0.582513783539732,0.578453847265222,0.574143437048504,0.546471590299278,0.535708879256966,0.52747542879257,0.509956915118679,0.472697402734778,0.471579388028896,5.75479876160991e-05,6.07216202270382e-05,7.0374613003096e-05,8.29909700722394e-05,8.15278637770898e-05,8.27414860681115e-05,8.03214654282766e-05,8.07698658410733e-05,8.02138802889577e-05,7.93859649122807e-05,8.8640350877193e-05,7.02786377708978e-05,0.401383407120743,3.43695773297214,0.215058131676066,234.462322208025,"Sleepy"
"1032",38,1288,0.05,1.54,-0.4,1.36,0.0662707484520124,0.0527209496904025,0.100573768575851,0.09296291124871,-48.8334856955624,4.55837717260062,-0.983390168214654,1.10745121878225,-0.088264435500516,0.465004283023736,-0.342188820949432,-0.26905226496388,-0.205900593395253,0.000819757481940145,-0.0556178129514964,0.0294722941176471,0.0113570745614035,0.00013691124871001,0.00014943395252838,0.000131964138286894,0.000139196336429309,0.000138679824561404,0.00014050257997936,0.000141808823529412,0.000148675180598555,0.000154753095975232,0.000140997936016512,0.000137037667698658,0.000132661764705882,1.71268232198142,3.70944810061919,0.0203194187306502,0.0175979416924665,0.0368818243034056,0.0438300234778122,2.82976985165119,1.32528704901961,0.846646339009288,0.668987085913313,0.628783619195046,0.566734192208462,0.584372215170279,0.599913008255934,0.516937215944272,0.512091175954592,0.469265053147575,0.441389749742002,0.428177275799794,0.000118517027863777,0.000146914860681115,0.000113320433436533,0.000113554953560372,0.000104026057791538,0.000101311661506708,0.000104215428276574,0.000119606811145511,0.000132517027863777,0.000112497162022704,0.000107957946336429,0.000108812435500516,0.376082703560371,2.16517785784314,0.403112887414928,277.125016348902,"Relaxed"
"1033",39,1289,0,1.41,-0.15,1.43,0.0357339022187822,0.0217060141898865,0.0512317765737874,0.0958644909700722,-50.6446047334881,5.19657919453044,0.115980620485036,0.62346325748194,0.418352368937049,2.07536137254902,0.722370312435501,0.54819075619195,0.0715805206398349,0.18347453250774,0.381487739680083,0.45586859494324,-0.110051399638803,0.000202469814241486,0.000189302115583075,0.000194591589267286,0.000229954334365325,0.000265363777089783,0.000298464912280702,0.0003023108875129,0.000293630030959752,0.000284048761609907,0.000266682146542828,0.000245169762641899,0.000219240196078431,1.3738255247678,2.09641649019608,0.0135782549019608,0.00745401393188855,0.0518431483488132,0.0486655394736842,1.42808218137255,0.796466083591331,0.535571300825593,0.5455570874613,0.542579372033024,0.537948996904025,0.526779935242518,0.491032607843137,0.496886647574819,0.505705844427245,0.466938339267286,0.4627934749742,0.435344408410733,0.000153191176470588,0.000135812693498452,0.000136424406604747,0.000166170536635707,0.000194963622291022,0.000223301857585139,0.000236053921568627,0.000239977812177503,0.000236685500515996,0.000222381578947368,0.000201153250773994,0.000175401444788442,0.157832044375645,0.535818762125903,0.15,270,"Bored"
"1034",40,1290,0.4,1.2,0.4,1.36,0.0733542523219814,0.0559402569659443,0.116679963880289,0.0980754749742002,-45.4750317747678,3.2809650753354,-1.91002889731682,1.60544554360165,-0.674549233230134,0.911674212590299,0.275417896800826,0.791087768833849,0.111363518575851,0.388937023219814,-0.161053609907121,-0.203157164602683,-0.17934733875129,0.000272305469556244,0.00023058617131063,0.000199987616099071,0.000196110681114551,0.000200422600619195,0.000221671826625387,0.000241451496388029,0.000275936790505676,0.000252490970072239,0.000221094427244582,0.000259589525283798,0.00028268137254902,1.71864105495356,3.2255279873581,0.0154722817337461,0.0145263746130031,0.029350991744066,0.0480802396800826,1.11879303895769,0.873159796697626,0.619590202270382,0.576916212848297,0.614049126160991,0.567576723942208,0.535218181888545,0.550931769091847,0.520441583591331,0.479628081785346,0.48235738003096,0.458081725232198,0.457334600619195,0.000118686274509804,9.91016511867905e-05,8.237435500516e-05,8.83568111455108e-05,9.67257481940145e-05,0.000107594427244582,0.000113776831785346,0.000130198658410733,0.000123050825593395,0.000109465428276574,0.000122025541795666,0.000126942208462332,0.346250649896801,1.39809275490196,0.565685424949238,45,"Pleased"
"1035",41,1291,-0.35,2.01,-0.625,1.28,0.0523181929824561,0.0402642868937048,0.0764978513931888,0.0899501741486068,-50.5846358294634,4.95387559004128,-0.402737298245614,1.44098465092879,-0.95550246620227,0.266881271413829,0.265792608101135,0.694103885190918,-0.558835432146543,-0.117781675954592,0.0939205175438596,-0.43138165995872,-0.189866429308566,0.000150371259029928,0.000159437048503612,0.000167508513931889,0.000153839267285862,0.000131960010319917,0.000141479102167183,0.000129211042311662,0.000128755417956656,0.000116945562435501,0.000112618163054696,0.000116447626418989,0.000133630030959752,2.03753640892673,13.1597060559856,0.0117194184726522,0.00737746620227038,0.0214532293601651,0.043260891124871,1.11290446542828,0.626126333333333,0.505275426986584,0.535828730392157,0.517460705366357,0.48474721001032,0.480310820433437,0.475103946852425,0.488808466976264,0.454187411506708,0.458894413828689,0.457573167182663,0.441095013157895,6.51517027863777e-05,7.55993292053664e-05,8.24037667698658e-05,7.71775025799794e-05,6.30663054695562e-05,6.65325077399381e-05,6.04881320949432e-05,5.98467492260062e-05,5.36194530443756e-05,5.1203560371517e-05,5.18689370485036e-05,5.77737358101135e-05,0.300438546439628,6.60396215428277,0.71632743909472,240.751173663453,"Bored"
"1036",42,1292,0.15,1.91,0.05,1.08,0.0425842672858617,0.0255071741486068,0.0660065621775026,0.100168797987616,-46.9886870312178,6.16395101031992,-0.218420394220846,1.73175050619195,0.11988651625387,0.373499469298246,-0.223619042311662,-0.068122471878225,0.0296179014447884,0.131815723684211,0.0755455792053664,-0.0122600123839009,0.369448029669763,0.000614261609907121,0.000590088235294118,0.000594482198142415,0.000630485552115583,0.000651519091847265,0.000675842363261094,0.000708561661506708,0.000739687564499484,0.000721056759545924,0.000667104747162023,0.000633606295149639,0.000626562951496388,1.35304845304438,2.02893887874097,0.0172029282765738,0.0101657752837977,0.0656281447368421,0.0510357910216718,1.65132162177503,0.930980319143447,0.814404842363261,0.788640744840041,0.626673029927761,0.60488632249742,0.562423674922601,0.524252631320949,0.506613150154799,0.523415416408669,0.499223486842105,0.475423279927761,0.451108519607843,0.000366127450980392,0.000340366357069143,0.000337846233230134,0.000370228586171311,0.00039340350877193,0.000421815015479876,0.00044914963880289,0.000470189370485036,0.000466269607843137,0.000436688338493292,0.000411633900928793,0.000391254385964912,0.170999003353973,0.622583891382869,0.158113883008419,18.4349488229221,"Excited"
"1037",43,1293,0.175,1.1,0.0249999999999999,1.22,0.0493649277605779,0.029348068627451,0.113758615325077,0.0972019238906089,-47.0066789806502,5.0918757378741,-0.728497296181631,0.505617326109391,0.057335286377709,0.340289017285862,-0.12936890376677,-0.0286666826625387,0.0140428132094943,0.126917890866873,-0.041151830753354,0.12128186377709,0.0932177670278638,0.000430422600619195,0.000408169762641899,0.000404922342621259,0.000428407120743034,0.000445493034055728,0.000470860681114551,0.000499310629514964,0.000521544117647059,0.000507953302373581,0.000483963880288958,0.000470381062951496,0.000458540247678019,1.39461155882353,2.24438033591331,0.0199140023219814,0.0137746349329205,0.124031480650155,0.0470119969040248,1.59218912977296,0.800848476522188,0.80216698245614,0.678123961816306,0.631719090299278,0.56230497626419,0.551466267801858,0.534577360939112,0.507077243550052,0.497771777089783,0.497684759287926,0.470293359649123,0.474035892930857,0.000368797987616099,0.000335985036119711,0.000324649122807018,0.000354215944272446,0.000380324045407637,0.000405510577915377,0.000426921568627451,0.000443562951496388,0.000447804179566563,0.00043193524251806,0.000412543085655315,0.000395333591331269,0.226006271929825,0.937485854747162,0.176776695296637,8.13010235415592,"Excited"
"1038",44,1294,0.225,1.22,0.125,1.28,0.0466855472136223,0.0252159295665635,0.0822568746130031,0.0995342422600619,-46.0789504396285,5.52554721439629,-0.853262794633643,1.32683092363261,-0.147258576883385,0.314835389060888,-0.150419996130031,0.0196348335913313,0.248318951496388,-0.333313519607843,-0.202396376676987,0.175137515995872,0.286780923632611,0.000610181888544892,0.000588063209494324,0.000606332559339525,0.000651156604747162,0.000660916150670795,0.000679050309597523,0.000693388286893705,0.000695828173374613,0.00068772600619195,0.000676439370485036,0.000659519865841073,0.000643223168214654,1.28584564834881,1.76020550670795,0.0191586081011352,0.0115465897832817,0.0998339445304438,0.0474239700722394,1.34095541382869,0.805874995356037,0.706826451496388,0.72453313622291,0.627853214396285,0.577283423116615,0.55305809494324,0.507438620743034,0.512868220330237,0.502220844685243,0.472696950980392,0.461714908410733,0.459817555211558,0.000350274767801858,0.000324111197110423,0.000322565531475748,0.00035156217750258,0.000369037409700722,0.000391060629514964,0.000405756965944272,0.000412464912280702,0.000411350877192982,0.000404945046439628,0.000393668214654283,0.000373416924664603,0.179624709752322,0.582897361971104,0.257390753524675,29.0546040990771,"Excited"
"1039",45,1295,0.475,1.04,0.35,1.8,0.0568903341073271,0.0320477876676987,0.215968066563467,0.100144996646027,-46.5907679429825,3.00844346362229,-0.486617687048504,1.54305832198142,0.163707172084623,0.449010522703818,0.410127157378741,0.546703538441693,0.239732672342621,0.0575955090299278,0.0928553124355005,0.174395883384933,0.0386305954592363,0.000575489422084623,0.000531197110423117,0.000544586687306502,0.00059619169246646,0.00062365608875129,0.000642513157894737,0.000669791279669763,0.000685938854489164,0.000681673374613003,0.000685208978328173,0.000668065789473684,0.000620083849329205,1.29871836016512,1.77316436713106,0.0243006142930857,0.0180889816821465,0.24202476496388,0.0491344148606811,1.6742195126419,0.817775529153767,0.716987662796698,0.649088762383901,0.60324250748194,0.548803417956656,0.55181330495356,0.569092140350877,0.515821767027864,0.495215110165119,0.484531721362229,0.476656691176471,0.472043552115583,0.000437355263157895,0.000398095975232198,0.000388767285861713,0.000429453302373581,0.000465142414860681,0.000497773219814242,0.000521837203302374,0.000532556243550052,0.000531340557275542,0.000525411506707946,0.000507951496388029,0.000474425438596491,0.230823308823529,0.644489029669763,0.590021186060297,36.3843518158359,"Pleased"
"1040",46,1296,0,1.34,0.225,0.83,0.0487897234262126,0.0301528379772962,0.0786488581011352,0.10250183875129,-47.831858121259,4.49543518679051,-0.255288317337461,0.89432845872033,0.063905387254902,0.253270450206398,-0.163979375386997,0.275625156604747,-0.293849886996904,0.452606615841073,0.150318908152735,0.0393850815273478,0.12700426496388,0.000243439370485036,0.000233391898864809,0.000234482198142415,0.000261184210526316,0.000282955366357069,0.000311043085655315,0.00032715092879257,0.000339268575851393,0.000332892156862745,0.000300980650154799,0.000275135706914345,0.000258811661506708,1.35338639189886,2.15450987667699,0.0148626656346749,0.0114877291021672,0.0703450585655315,0.0537733418472652,1.5522930869453,0.689830908152735,0.769326223684211,0.589711926470588,0.602475911506708,0.533269421052632,0.562141206656347,0.521779263673891,0.497413633642931,0.488723073271414,0.480531367131063,0.465811773993808,0.434641263673891,0.000202924664602683,0.000186844169246646,0.000187649122807018,0.000214302115583075,0.000234714654282766,0.000258649380804954,0.000274694530443756,0.000286533539731682,0.000285481682146543,0.000263159184726522,0.000241995614035088,0.000222445562435501,0.193049524509804,0.873038845717234,0.225,90.0000000000002,"Annoying"
"1041",47,1297,-0.05,1.81,-0.325,1.49,0.0421424700722394,0.0284318593911249,0.0609493044375645,0.098972318627451,-50.7786937954076,5.49571918292054,0.878200885706914,1.61773258384933,-0.0175343498452012,0.582024963622291,-0.108647648864809,0.0288027131062952,-0.354520045665635,0.310617013415893,-0.238538068885449,0.190684728070175,-0.110592866873065,0.000297770381836945,0.000273719814241486,0.000263349329205366,0.000270679824561403,0.000268193240454076,0.00027018008255934,0.000275844427244582,0.00028056475748194,0.000279197110423117,0.000277698400412797,0.000298012383900929,0.00030997471620227,1.39294058900929,2.41392089654283,0.0172217567079463,0.0117854373065015,0.0557400712074303,0.0491500420536636,3.59946665402477,1.15537329901961,0.790289228586171,0.856916575335397,0.782906244324045,0.608820003869969,0.638801955366357,0.577403243292054,0.557627624097007,0.536766788441692,0.524336992776058,0.503848464912281,0.461645025541796,0.000212147832817337,0.000195203302373581,0.000194064241486068,0.000203567079463364,0.000201840815273478,0.000208972910216718,0.000215981166150671,0.000218483230134159,0.000215163312693498,0.00020812306501548,0.000216373839009288,0.000220587977296182,0.195478577657379,0.968377688854489,0.328823660949148,261.253837737445,"Bored"
"1042",48,1298,0.475,0.94,0.15,1.36,0.0480745941692466,0.0328962644478844,0.096910653250774,0.0983732561919505,-49.825184871001,5.64302193395253,-0.551357529153767,1.36865982043344,0.0222246426728586,0.485196599587203,0.325456294633643,-0.16001028998968,-0.275887235294118,-0.157499228844169,-0.0296221480908153,0.0678601055211558,-0.025596548503612,0.000218573013415893,0.000207267285861713,0.000206681630546956,0.000217271929824561,0.000229144994840041,0.000242608875128999,0.000246182920536636,0.000243389834881321,0.000235331011351909,0.000225462590299278,0.000224901702786378,0.000226322239422085,1.49733995201238,2.72555818188855,0.018207020123839,0.013677580753354,0.0878047966976264,0.0505226911764706,2.3884812244582,1.06762256527348,0.917076135448916,0.783211224200206,0.746452260319917,0.598878822239422,0.612228947110423,0.57426637254902,0.54344150748194,0.543196832559339,0.515190542311662,0.495841455108359,0.479080892156863,0.000163765737874097,0.000154477038183695,0.000152912022703818,0.000161612487100103,0.000168305985552116,0.000177708978328173,0.000180102683178535,0.000178721878224974,0.000176785861713106,0.000169122807017544,0.00016483617131063,0.00016743395252838,0.284584828431373,1.3723384623323,0.498121471129282,17.5255683737229,"Excited"
"1043",49,1299,-0.125,1.5,-0.075,1.27,0.0463385650154799,0.0360422131062951,0.0597558348813209,0.0982490105779154,-47.6689538232714,6.50256445459236,-0.736688075851393,1.04706479437565,-1.06189068472652,-0.20965722755418,-0.247970109391125,-0.11208980753354,-0.54171025128999,0.0237658330753354,-0.105102131062951,-0.25477828250774,-0.171243392156863,0.000227760061919505,0.00021003560371517,0.000197543343653251,0.000195721620227038,0.000208292053663571,0.000227441434468524,0.000243156862745098,0.000270638286893705,0.000286352941176471,0.000262382868937048,0.000245768059855521,0.000236198142414861,1.65230606553148,3.44541685913313,0.00980526728586171,0.00645550619195046,0.0194301060371517,0.0509676857585139,1.88831314757482,0.858752691176471,0.660406032765738,0.626262574561404,0.583033150412797,0.566061517801858,0.509982385448916,0.519065006707946,0.471705175954592,0.470419275541796,0.481566237616099,0.462792268059856,0.443753375386997,0.00020452786377709,0.000169008513931889,0.000139357327141383,0.000128657636738906,0.000130400412796698,0.000149389318885449,0.000168019865841073,0.000198121001031992,0.000219926470588235,0.000201734778121775,0.000203323013415893,0.000211706140350877,0.270894012641899,1.49139657223942,0.145773797371132,210.963756532073,"Sleepy"
"1044",50,1300,0.25,1.1,-0.125,1.2,0.0360908586171311,0.0242016078431373,0.0600341589267286,0.106859121517028,-49.1026118841589,6.13810947781218,-0.261046726006192,2.10615787229102,-0.392655931114551,0.730059827141383,-0.295675799019608,0.0867937391640867,-0.187589877708978,0.276062826109391,-0.0777281604747162,0.119133810113519,-0.264042566047472,0.000309499484004128,0.000282104489164087,0.000274581269349845,0.000291140866873065,0.000301344943240454,0.000318170278637771,0.000333019865841073,0.00034049226006192,0.00032924226006192,0.000311943240454076,0.000316364809081527,0.000323928534571723,1.37625721413829,2.17860333230134,0.0129599499484004,0.00871678018575851,0.0572144241486068,0.0671325982972136,2.4101775247678,1.02885157946336,0.751054606037152,0.75952356501548,0.67319602244582,0.562834373065015,0.571372662796698,0.546309761867905,0.535797536377709,0.575713737100103,0.540189920278638,0.53349185629515,0.523274264189886,0.000200302631578947,0.00017902786377709,0.000175391382868937,0.000187193756449948,0.000191306501547988,0.000202648606811146,0.000212670794633643,0.000219015479876161,0.000217165892672859,0.000207382352941176,0.000208613003095975,0.000211179050567595,0.195489034313725,0.826488134416925,0.279508497187474,333.434948822922,"Peaceful"
"1045",51,1301,-0.15,0.92,-0.55,1.47,0.0234856919504644,0.0194396885964912,0.0919959481424149,0.135694208204334,-61.4346971803406,11.0890741664087,0.428376650670795,0.787915500773994,0.442085732714138,0.725834021413829,0.711257431630547,0.797684036377709,-0.0930487598039216,-0.496333237358101,0.031154717750258,0.447441547987616,0.354064771929825,0.00016371439628483,0.000176705882352941,0.000210561661506708,0.000245019607843137,0.000229427502579979,0.000229352167182663,0.000243532507739938,0.000260993034055728,0.000258253611971104,0.000227167956656347,0.000197312693498452,0.000174320949432405,1.77009838493292,9.49379075748194,0.00561200180598555,0.00428592827657379,0.0617702948916409,0.104628864293086,1.80893375877193,1.3655622755418,0.779951683952528,0.615949124613003,0.526317503353973,0.51632505624355,0.550403697368421,0.486170257739938,0.457050451754386,0.472852921826625,0.429904944014448,0.383070484778122,0.388978832301342,8.50557275541796e-05,9.73673890608875e-05,0.000123757223942208,0.000145833333333333,0.000129197626418989,0.000125695562435501,0.000130809339525284,0.00013965995872033,0.000138711300309598,0.000119710526315789,0.000103452012383901,9.05737874097007e-05,0.313400958204334,8.03538314344685,0.570087712549569,254.744881296942,"Bored"
"1046",52,1302,-0.15,1.62,-0.3,1.72,0.0294057249742002,0.0185058250773994,0.047957955624355,0.0951168575851393,-49.9804660410217,7.63360886532508,0.291159546697626,0.635373963364293,0.447697219040248,0.401454783539732,0.000316386222910217,0.155835625128999,0.0577388188854489,-0.0110593390092879,-0.123686509803922,-0.0523267801857585,-0.0176361024251806,0.000455832043343653,0.000442773477812178,0.000443526057791538,0.000469078431372549,0.000465261093911249,0.000454627708978328,0.000451267543859649,0.000452281991744066,0.000440355263157895,0.000423441950464396,0.000432369453044376,0.000452284829721362,1.28497771491228,1.90835117776058,0.0113298452012384,0.00617126522187822,0.0633658808049536,0.0503670959752322,1.18324302115583,0.941325642930857,0.603677325335397,0.575976245356037,0.5304401875645,0.5031424499484,0.497377424664603,0.492149736326109,0.486872807275542,0.474652135190918,0.461836769865841,0.453749545149639,0.424134486584107,0.000259119453044376,0.000248053147574819,0.000249592879256966,0.000269304953560372,0.000276435500515996,0.000282166924664603,0.000286917698658411,0.000288979102167183,0.000283446852425181,0.000272876418988648,0.000266807791537668,0.000265638286893705,0.138035752579979,0.561941007997936,0.335410196624968,243.434948822922,"Bored"
"1047",53,1303,0.275,1.81,0.375,1.43,0.0414845496563167,0.0220529267598957,0.162289968712965,0.113041646361697,-51.407533814411,6.6968823773406,1.36166176629533,0.987941115904243,0.580903075847357,0.201967171841669,-0.00501579521213558,0.142056453899028,0.0289941313107371,0.219981355060441,0.152920617918938,0.281966067551553,0.102753556055937,0.000628543019672908,0.000596117326380659,0.000563542782649917,0.000534321403176108,0.000574899265228727,0.000616181559611282,0.000652057359563878,0.000684037212609623,0.000701943588528087,0.000698723394169234,0.000682118274472624,0.000660795923204551,1.22411970277317,1.64649477506518,0.0236408568381133,0.0155849056648495,0.227412326854705,0.0663733100260725,2.99755430670775,1.32961733396539,1.06173311329699,0.787742241052382,0.824828462668879,0.694123163782887,0.703405511258592,0.658296802559848,0.559345031998104,0.569816713439204,0.601041013747334,0.487026382792131,0.500213693529272,0.000498605119696611,0.000468311211187485,0.000436676463616971,0.000411264280635222,0.000441310974164494,0.000476528798293434,0.000509373074188196,0.000537305048589713,0.000552768665560559,0.00055298269732164,0.000544961839298412,0.0005271945958758,0.144687208817255,0.462659487793316,0.465026880943457,53.7461622625552,"Pleased"
"1048",54,1304,0.05,1.72,0.325,1.68,0.0914750415376677,0.0685132858617131,0.159087359133127,0.0975103302373581,-46.5207337956656,2.45402480134159,-0.113525276573787,1.4816254623323,-0.459544976522188,0.405203550309598,-0.280514510319917,0.0632847278121775,-0.0195238562951496,0.426653192208462,-0.095195471620227,0.148251389318885,-0.00688215299277606,0.000153029669762642,0.000134926986584107,0.000126886480908153,0.00013743137254902,0.000144256707946336,0.00016562435500516,0.000168251031991744,0.000161052631578947,0.000161714138286894,0.000154509545923633,0.000165208720330237,0.000161140092879257,1.6281226006192,2.95477317724458,0.0223363418472652,0.0204606658926729,0.0527471021671827,0.0475219447884417,0.827418518059856,0.870723836687306,0.663075230908153,0.639032391640867,0.614219143188855,0.62578377373581,0.560604603973168,0.547555044375645,0.555211956140351,0.547643833075335,0.518573243292054,0.482970144478844,0.442812435500516,6.79638802889577e-05,5.91060371517028e-05,5.87309081527348e-05,6.38235294117647e-05,6.70386996904025e-05,7.41442208462332e-05,7.60887512899897e-05,7.568782249742e-05,7.69623323013416e-05,7.09569143446852e-05,7.37796697626419e-05,7.00807533539732e-05,0.33285007120743,1.32643225722394,0.328823660949148,81.2538377374447,"Happy"
